file,bars_ext,bars_int,match_rate,head3_ext,head3_int
74_neworleans-funk_93_fill_4-4_44.stage2.json,0,0,1.0000,,
74_neworleans-funk_93_fill_4-4_5.stage2.json,0,0,1.0000,,
74_neworleans-funk_93_fill_4-4_51.stage2.json,0,0,1.0000,,
74_neworleans-funk_93_fill_4-4_52.stage2.json,0,0,1.0000,,
74_neworleans-funk_93_fill_4-4_53.stage2.json,0,0,1.0000,,
74_neworleans-funk_93_fill_4-4_54.stage2.json,0,0,1.0000,,
74_neworleans-funk_93_fill_4-4_55.stage2.json,0,0,1.0000,,
74_neworleans-funk_93_fill_4-4_56.stage2.json,0,0,1.0000,,
74_neworleans-funk_93_fill_4-4_57.stage2.json,0,0,1.0000,,
74_neworleans-funk_93_fill_4-4_58.stage2.json,0,0,1.0000,,
74_neworleans-funk_93_fill_4-4_6.stage2.json,0,0,1.0000,,
74_neworleans-funk_93_fill_4-4_8.stage2.json,0,0,1.0000,,
753-v1.stage2.json,0,210,0.0000,,G#:maj|F#:maj|D#:min7
753-v2.stage2.json,0,213,0.0000,,G#:maj|F#:maj|D#:maj
753-v3.stage2.json,0,213,0.0000,,G#:maj|F#:maj|D#:maj
754-v1.stage2.json,0,434,0.0000,,C:maj|D#:maj|F:maj
754-v2.stage2.json,0,434,0.0000,,C:maj|D#:maj|F:maj
754-v3.stage2.json,0,434,0.0000,,C:maj|D#:maj|F:maj
755-v1.stage2.json,0,184,0.0000,,C#:maj|F#:min|F#:maj
755-v2.stage2.json,0,184,0.0000,,C#:maj|F#:min|F#:maj
755-v3.stage2.json,0,184,0.0000,,C#:maj|F#:min|F#:maj
757-v1.stage2.json,0,313,0.0000,,F:maj|C:maj|B:min
757-v2.stage2.json,0,312,0.0000,,F:maj|C:maj|B:min
757-v3.stage2.json,0,313,0.0000,,F:maj|C:maj|B:min
75_jazz_125_beat_4-4.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_1.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_10.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_11.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_12.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_13.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_14.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_15.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_16.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_17.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_18.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_19.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_2.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_21.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_22.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_23.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_24.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_25.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_26.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_28.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_3.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_31.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_32.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_33.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_34.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_35.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_36.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_37.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_4.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_41.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_42.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_43.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_44.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_5.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_51.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_52.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_53.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_54.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_55.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_56.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_57.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_58.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_6.stage2.json,0,0,1.0000,,
75_jazz_125_beat_4-4_8.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_1.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_10.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_11.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_12.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_13.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_14.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_15.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_16.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_17.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_18.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_19.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_2.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_21.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_22.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_23.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_24.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_25.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_26.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_28.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_3.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_31.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_32.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_33.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_34.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_35.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_36.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_37.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_4.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_41.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_42.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_43.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_44.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_5.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_51.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_52.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_53.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_54.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_55.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_56.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_57.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_58.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_6.stage2.json,0,0,1.0000,,
75_neworleans-funk_93_fill_4-4_8.stage2.json,0,0,1.0000,,
765-v1.stage2.json,0,216,0.0000,,D:maj|A#:maj|G:maj
765-v2.stage2.json,0,213,0.0000,,D:maj|A#:maj|G:maj
765-v3.stage2.json,0,222,0.0000,,D:maj|A#:maj|G:maj
766-v1.stage2.json,0,222,0.0000,,D:maj|D#:maj|D:maj
766-v2.stage2.json,0,222,0.0000,,D:maj|D#:maj|D:maj
766-v3.stage2.json,0,222,0.0000,,D:maj|D#:maj|D:maj
76_funk_100_beat_4-4.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_1.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_10.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_11.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_12.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_13.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_14.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_15.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_16.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_17.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_18.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_19.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_2.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_21.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_22.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_23.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_24.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_25.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_26.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_28.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_3.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_31.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_32.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_33.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_34.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_35.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_36.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_37.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_4.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_41.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_42.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_43.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_44.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_5.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_51.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_52.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_53.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_54.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_55.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_56.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_57.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_58.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_6.stage2.json,0,0,1.0000,,
76_funk_100_beat_4-4_8.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_1.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_10.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_11.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_12.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_13.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_14.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_15.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_16.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_17.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_18.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_19.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_2.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_21.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_22.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_23.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_24.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_25.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_26.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_28.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_3.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_31.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_32.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_33.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_34.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_35.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_36.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_37.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_4.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_41.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_42.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_43.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_44.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_5.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_51.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_52.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_53.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_54.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_55.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_56.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_57.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_58.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_6.stage2.json,0,0,1.0000,,
76_jazz-mediumfast_180_beat_4-4_8.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_1.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_10.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_11.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_12.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_13.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_14.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_15.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_16.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_17.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_18.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_19.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_2.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_21.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_22.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_23.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_24.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_25.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_26.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_28.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_3.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_31.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_32.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_33.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_34.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_35.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_36.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_37.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_4.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_41.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_42.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_43.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_44.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_5.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_51.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_52.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_53.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_54.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_55.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_56.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_57.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_58.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_6.stage2.json,0,0,1.0000,,
76_neworleans-funk_93_fill_4-4_8.stage2.json,0,0,1.0000,,
773-v1.stage2.json,0,199,0.0000,,F:maj|C#:maj|F#:maj
773-v2.stage2.json,0,253,0.0000,,E:min|B:maj|A:maj
773-v3.stage2.json,0,253,0.0000,,E:min|B:maj|A:maj
775-v1.stage2.json,0,226,0.0000,,G:maj|C:min|D#:maj7
775-v2.stage2.json,0,226,0.0000,,G#:maj|C#:min|E:maj7
775-v3.stage2.json,0,225,0.0000,,G#:maj|C#:min|E:maj7
77_funk_100_beat_4-4.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_1.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_10.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_11.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_12.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_13.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_14.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_15.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_16.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_17.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_18.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_19.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_2.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_21.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_22.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_23.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_24.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_25.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_26.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_28.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_3.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_31.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_32.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_33.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_34.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_35.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_36.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_37.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_4.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_41.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_42.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_43.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_44.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_5.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_51.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_52.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_53.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_54.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_55.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_56.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_57.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_58.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_6.stage2.json,0,0,1.0000,,
77_funk_100_beat_4-4_8.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_1.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_10.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_11.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_12.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_13.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_14.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_15.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_16.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_17.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_18.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_19.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_2.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_21.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_22.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_23.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_24.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_25.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_26.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_28.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_3.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_31.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_32.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_33.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_34.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_35.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_36.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_37.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_4.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_41.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_42.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_43.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_44.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_5.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_51.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_52.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_53.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_54.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_55.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_56.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_57.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_58.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_6.stage2.json,0,0,1.0000,,
77_jazz-mediumfast_180_beat_4-4_8.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_1.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_10.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_11.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_12.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_13.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_14.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_15.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_16.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_17.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_18.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_19.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_2.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_21.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_22.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_23.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_24.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_25.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_26.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_28.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_3.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_31.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_32.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_33.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_34.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_35.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_36.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_37.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_4.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_41.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_42.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_43.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_44.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_5.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_51.stage2.json,0,0,1.0000,,
77_neworleans-funk_93_fill_4-4_52.stage2.json,0,0,1.0000,,
